scenario,period,symbol,observations,excluded,exclusion_reasons,weight,mae_ewma,mae_no_change,horizon_hours,unit,mae_ewma_bps,mae_no_change_bps,skill_vs_no_change
BASE_E3,full,BTCUSDT,5090,22,"{""funding_calendar_boundary_unverified"": 1, ""horizon_outside_sample"": 21}",0.5,0.0005738673687550344262798276316,0.0007883688661062381805536407326,168,pb/168 h,5.738673687550344262798276316,7.883688661062381805536407326,0.2720826589850368185684365921
BASE_E3,full,ETHUSDT,5090,22,"{""funding_calendar_boundary_unverified"": 1, ""horizon_outside_sample"": 21}",0.5,0.0006859281684077233789937809534,0.0009522955567889761793375175597,168,pb/168 h,6.859281684077233789937809534,9.522955567889761793375175597,0.2797108381765540990510558534
BASE_E3,full,EQUAL_WEIGHT,10180,44,see asset rows,1,0.0006298977685813789026368042925,0.000870332211447607179945579146,168,pb/168 h,6.298977685813789026368042925,8.703322114476071799455791460,0.2762559396328882227553009698
BASE_E3,2022-2023,BTCUSDT,2190,0,{},0.5,0.0006289535940745395066378991543,0.0008781982522651851729194909575,168,pb/168 h,6.289535940745395066378991543,8.781982522651851729194909575,0.2838136577336098960700177308
BASE_E3,2022-2023,ETHUSDT,2190,0,{},0.5,0.0008478924536525869457254306959,0.001177098409233068068447579987,168,pb/168 h,8.478924536525869457254306959,11.77098409233068068447579987,0.2796758138471815919320316855
BASE_E3,2022-2023,EQUAL_WEIGHT,4380,0,see asset rows,1,0.000738423023863563226181664925,0.001027648330749126620683535472,168,pb/168 h,7.384230238635632261816649250,10.27648330749126620683535472,0.2814438541195569413839624708
BASE_E3,2024+,BTCUSDT,2900,22,"{""funding_calendar_boundary_unverified"": 1, ""horizon_outside_sample"": 21}",0.5,0.0005322677710137530035266632721,0.0007205321917310333828704641841,168,pb/168 h,5.322677710137530035266632721,7.205321917310333828704641841,0.2612852317742902238572547453
BASE_E3,2024+,ETHUSDT,2900,22,"{""funding_calendar_boundary_unverified"": 1, ""horizon_outside_sample"": 21}",0.5,0.0005636172081710850303240178741,0.0007825306440811964423888842141,168,pb/168 h,5.636172081710850303240178741,7.825306440811964423888842141,0.2797506239096198980896835948
BASE_E3,2024+,EQUAL_WEIGHT,5800,44,see asset rows,1,0.000547942489592419016925340573,0.000751531417906114912629674199,168,pb/168 h,5.479424895924190169253405730,7.515314179061149126296741990,0.2708987588049569064632901629
BASE_E3,2022,BTCUSDT,1095,0,{},0.5,0.0007383722695559857499094807205,0.001065118819929190531198886444,168,pb/168 h,7.383722695559857499094807205,10.65118819929190531198886444,0.3067700469276535789278848261
BASE_E3,2022,ETHUSDT,1095,0,{},0.5,0.0010939348679273248187465036,0.001552108900476259524338178532,168,pb/168 h,10.93934867927324818746503600,15.52108900476259524338178532,0.2951945139985638293598336680
BASE_E3,2022,EQUAL_WEIGHT,2190,0,see asset rows,1,0.000916153568741655284327992160,0.001308613860202725027768532488,168,pb/168 h,9.161535687416552843279921600,13.08613860202725027768532488,0.2999053451873659843473614422
BASE_E3,2023,BTCUSDT,1095,0,{},0.5,0.0005195349185930932633663175830,0.0006912776846011798146400954724,168,pb/168 h,5.195349185930932633663175830,6.912776846011798146400954724,0.2484425142512309519418879258
BASE_E3,2023,ETHUSDT,1095,0,{},0.5,0.0006018500393778490727043578028,0.0008020879179898766125569814395,168,pb/168 h,6.018500393778490727043578028,8.020879179898766125569814395,0.2496457983232641100480604828
BASE_E3,2023,EQUAL_WEIGHT,2190,0,see asset rows,1,0.000560692478985471168035337693,0.000746682801295528213598538456,168,pb/168 h,5.606924789854711680353376930,7.466828012955282135985384560,0.2490887991357983317566639819
BASE_E3,2024,BTCUSDT,1098,0,{},0.5,0.0007620327403636963414520520272,0.0009242768300233504932460465729,168,pb/168 h,7.620327403636963414520520272,9.242768300233504932460465729,0.1755362510337463438846505716
BASE_E3,2024,ETHUSDT,1098,0,{},0.5,0.0007437248359846636035910036940,0.0009062940543107856748945127476,168,pb/168 h,7.437248359846636035910036940,9.062940543107856748945127476,0.1793780038088763156869800556
BASE_E3,2024,EQUAL_WEIGHT,2196,0,see asset rows,1,0.0007528787881741799725215278605,0.000915285442167068084070279660,168,pb/168 h,7.528787881741799725215278605,9.152854421670680840702796600,0.1774382575214649178522297161
BASE_E3,2025,BTCUSDT,1095,0,{},0.5,0.0003860384595015694381320587842,0.0005907157733543660324311141572,168,pb/168 h,3.860384595015694381320587842,5.907157733543660324311141572,0.3464903479562449137753507370
BASE_E3,2025,ETHUSDT,1095,0,{},0.5,0.0004355696043538309427350155731,0.0006638013312051614081241203521,168,pb/168 h,4.355696043538309427350155731,6.638013312051614081241203521,0.3438253527406542242562327367
BASE_E3,2025,EQUAL_WEIGHT,2190,0,see asset rows,1,0.0004108040319277001904335371786,0.0006272585522797637202776172545,168,pb/168 h,4.108040319277001904335371786,6.272585522797637202776172545,0.3450802218086340307029744053
BASE_E3,2026,BTCUSDT,707,22,"{""funding_calendar_boundary_unverified"": 1, ""horizon_outside_sample"": 21}",0.5,0.0004019129757656670333215926226,0.0006051677861829238518078034180,168,pb/168 h,4.019129757656670333215926226,6.051677861829238518078034180,0.3358652179741422309053859801
BASE_E3,2026,ETHUSDT,707,22,"{""funding_calendar_boundary_unverified"": 1, ""horizon_outside_sample"": 21}",0.5,0.0004822225134618685557311000243,0.0007742086825071785997138295024,168,pb/168 h,4.822225134618685557311000243,7.742086825071785997138295024,0.3771414292329415934014207262
BASE_E3,2026,EQUAL_WEIGHT,1414,44,see asset rows,1,0.0004420677446137677945263463234,0.000689688234345051225760816460,168,pb/168 h,4.420677446137677945263463234,6.896882343450512257608164600,0.3590324981640890623849371343
H072,full,BTCUSDT,5102,10,"{""funding_calendar_boundary_unverified"": 1, ""horizon_outside_sample"": 9}",0.5,0.0002322397143793614928241761068,0.0003063909547869950591709069502,72,pb/72 h,2.322397143793614928241761068,3.063909547869950591709069502,0.2420151092880140028297204591
H072,full,ETHUSDT,5102,10,"{""funding_calendar_boundary_unverified"": 1, ""horizon_outside_sample"": 9}",0.5,0.0002866224427591348292321053934,0.0003824752889539318295802528310,72,pb/72 h,2.866224427591348292321053934,3.824752889539318295802528310,0.2506118668658414440472100933
H072,full,EQUAL_WEIGHT,10204,20,see asset rows,1,0.0002594310785692481610281407501,0.0003444331218704634443755798906,72,pb/72 h,2.594310785692481610281407501,3.444331218704634443755798906,0.2467882381334492612585189375
H072,2022-2023,BTCUSDT,2190,0,{},0.5,0.0002641610405711445741900913895,0.0003452253175927213906106592461,72,pb/72 h,2.641610405711445741900913895,3.452253175927213906106592461,0.2348155621576172233089188032
H072,2022-2023,ETHUSDT,2190,0,{},0.5,0.0003621900618300758147939595598,0.0004812561016961993250047742502,72,pb/72 h,3.621900618300758147939595598,4.812561016961993250047742502,0.2474068161348442870257883894
H072,2022-2023,EQUAL_WEIGHT,4380,0,see asset rows,1,0.0003131755512006101944920254746,0.0004132407096444603578077167482,72,pb/72 h,3.131755512006101944920254746,4.132407096444603578077167482,0.2421473879713911995573613599
H072,2024+,BTCUSDT,2912,10,"{""funding_calendar_boundary_unverified"": 1, ""horizon_outside_sample"": 9}",0.5,0.0002082329477722169364397823982,0.0002771851668252709294136756640,72,pb/72 h,2.082329477722169364397823982,2.771851668252709294136756640,0.2487586902387145691658717595
H072,2024+,ETHUSDT,2912,10,"{""funding_calendar_boundary_unverified"": 1, ""horizon_outside_sample"": 9}",0.5,0.000229791025944107096271782375,0.0003081861475028446678427178378,72,pb/72 h,2.297910259441070962717823750,3.081861475028446678427178378,0.2543758770274188157454170367
H072,2024+,EQUAL_WEIGHT,5824,20,see asset rows,1,0.0002190119868581620163557823866,0.0002926856571640577986281967509,72,pb/72 h,2.190119868581620163557823866,2.926856571640577986281967509,0.2517160253759882920049970667
H072,2022,BTCUSDT,1095,0,{},0.5,0.0003256456322439600390838022641,0.0004291909952349732064612621112,72,pb/72 h,3.256456322439600390838022641,4.291909952349732064612621112,0.2412570723538228464113637333
H072,2022,ETHUSDT,1095,0,{},0.5,0.0004858135232533402226064270438,0.0006515146778424648562796293260,72,pb/72 h,4.858135232533402226064270438,6.515146778424648562796293260,0.2543321896259578847410773529
H072,2022,EQUAL_WEIGHT,2190,0,see asset rows,1,0.0004057295777486501308451146540,0.0005403528365387190313704457185,72,pb/72 h,4.057295777486501308451146540,5.403528365387190313704457185,0.2491395430667318403939048486
H072,2023,BTCUSDT,1095,0,{},0.5,0.0002026764488983291092963805146,0.0002612596399504695747600563798,72,pb/72 h,2.026764488983291092963805146,2.612596399504695747600563798,0.2242336055551743518436656917
H072,2023,ETHUSDT,1095,0,{},0.5,0.0002385666004068114069814920736,0.0003109975255499337937299191724,72,pb/72 h,2.385666004068114069814920736,3.109975255499337937299191724,0.2328987184545713376782286131
H072,2023,EQUAL_WEIGHT,2190,0,see asset rows,1,0.0002206215246525702581389362941,0.0002861285827502016842449877761,72,pb/72 h,2.206215246525702581389362941,2.861285827502016842449877761,0.2289427273150859374077946660
H072,2024,BTCUSDT,1098,0,{},0.5,0.0002930779940538106250014517753,0.0003392625176616534766001199374,72,pb/72 h,2.930779940538106250014517753,3.392625176616534766001199374,0.1361321136392163397536724208
H072,2024,ETHUSDT,1098,0,{},0.5,0.0002840952273088654460171817140,0.0003368497574555200411638974623,72,pb/72 h,2.840952273088654460171817140,3.368497574555200411638974623,0.1566114535606298192283981290
H072,2024,EQUAL_WEIGHT,2196,0,see asset rows,1,0.0002885866106813380355093167446,0.0003380561375585867588820086998,72,pb/72 h,2.885866106813380355093167446,3.380561375585867588820086998,0.1463352425266215313213904125
H072,2025,BTCUSDT,1095,0,{},0.5,0.0001556937662953548699533776440,0.0002340201655393186408443427405,72,pb/72 h,1.556937662953548699533776440,2.340201655393186408443427405,0.3346993583371508513426578621
H072,2025,ETHUSDT,1095,0,{},0.5,0.0001792487684416541265798631181,0.0002698356575060946105459651351,72,pb/72 h,1.792487684416541265798631181,2.698356575060946105459651351,0.3357113359356313170645679922
H072,2025,EQUAL_WEIGHT,2190,0,see asset rows,1,0.0001674712673685044982666203810,0.0002519279115227066256951539378,72,pb/72 h,1.674712673685044982666203810,2.519279115227066256951539378,0.3352413142463173572904840726
H072,2026,BTCUSDT,719,10,"{""funding_calendar_boundary_unverified"": 1, ""horizon_outside_sample"": 9}",0.5,0.0001586787654356023227567507298,0.0002481236163242552398068658431,72,pb/72 h,1.586787654356023227567507298,2.481236163242552398068658431,0.3604850365060122092170030948
H072,2026,ETHUSDT,719,10,"{""funding_calendar_boundary_unverified"": 1, ""horizon_outside_sample"": 9}",0.5,0.0002238351968296166008506462313,0.0003228191695034062155941628751,72,pb/72 h,2.238351968296166008506462313,3.228191695034062155941628751,0.3066235899994940935182666196
H072,2026,EQUAL_WEIGHT,1438,20,see asset rows,1,0.0001912569811326094618036984806,0.0002854713929138307277005143591,72,pb/72 h,1.912569811326094618036984806,2.854713929138307277005143591,0.3300310087801329983339700003
H336,full,BTCUSDT,5069,43,"{""funding_calendar_boundary_unverified"": 1, ""horizon_outside_sample"": 42}",0.5,0.001284367680043081252775453074,0.001726955551325521438789434935,336,pb/336 h,12.84367680043081252775453074,17.26955551325521438789434935,0.2562821439977031891562612502
H336,full,ETHUSDT,5069,43,"{""funding_calendar_boundary_unverified"": 1, ""horizon_outside_sample"": 42}",0.5,0.001515270674141621133152137337,0.002049991618689809401464070996,336,pb/336 h,15.15270674141621133152137337,20.49991618689809401464070996,0.2608405515774445491175361942
H336,full,EQUAL_WEIGHT,10138,86,see asset rows,1,0.001399819177092351192963795206,0.001888473585007665420126752966,336,pb/336 h,13.99819177092351192963795206,18.88473585007665420126752966,0.2587562843317878611117121133
H336,2022-2023,BTCUSDT,2190,0,{},0.5,0.001327563442441592357228298345,0.001886585771666868810406357049,336,pb/336 h,13.27563442441592357228298345,18.86585771666868810406357049,0.2963142930582792427198282749
H336,2022-2023,ETHUSDT,2190,0,{},0.5,0.001824108182649366849074636783,0.002502725589445302480646242737,336,pb/336 h,18.24108182649366849074636783,25.02725589445302480646242737,0.2711513438220538630282423278
H336,2022-2023,EQUAL_WEIGHT,4380,0,see asset rows,1,0.001575835812545479603151467564,0.002194655680556085645526299893,336,pb/336 h,15.75835812545479603151467564,21.94655680556085645526299893,0.2819667219296142143781151622
H336,2024+,BTCUSDT,2879,43,"{""funding_calendar_boundary_unverified"": 1, ""horizon_outside_sample"": 42}",0.5,0.001251509493293258634244111934,0.001605527908898445807028038813,336,pb/336 h,12.51509493293258634244111934,16.05527908898445807028038813,0.2204996958589648792255575480
H336,2024+,ETHUSDT,2879,43,"{""funding_calendar_boundary_unverified"": 1, ""horizon_outside_sample"": 42}",0.5,0.001280343913588664162721337133,0.001705605583276634742412679514,336,pb/336 h,12.80343913588664162721337133,17.05605583276634742412679514,0.2493317762662346702629412731
H336,2024+,EQUAL_WEIGHT,5758,86,see asset rows,1,0.001265926703440961398482724534,0.001655566746087540274720359164,336,pb/336 h,12.65926703440961398482724534,16.55566746087540274720359164,0.2353514550635798680179171607
H336,2022,BTCUSDT,1095,0,{},0.5,0.001476419055257453587053699172,0.002198599785791134806892495423,336,pb/336 h,14.76419055257453587053699172,21.98599785791134806892495423,0.3284730286980423650457044856
H336,2022,ETHUSDT,1095,0,{},0.5,0.002318449857979769915784694760,0.003241575296813608759062876478,336,pb/336 h,23.18449857979769915784694760,32.41575296813608759062876478,0.2847767996446817518902312102
H336,2022,EQUAL_WEIGHT,2190,0,see asset rows,1,0.001897434456618611751419196966,0.002720087541302371782977685950,336,pb/336 h,18.97434456618611751419196966,27.20087541302371782977685950,0.3024362533162721627296908695
H336,2023,BTCUSDT,1095,0,{},0.5,0.001178707829625731127402897511,0.001574571757542602813920218685,336,pb/336 h,11.78707829625731127402897511,15.74571757542602813920218685,0.2514105349728152292724529544
H336,2023,ETHUSDT,1095,0,{},0.5,0.001329766507318963782364578802,0.001763875882076996202229608991,336,pb/336 h,13.29766507318963782364578802,17.63875882076996202229608991,0.2461110666397120125752102936
H336,2023,EQUAL_WEIGHT,2190,0,see asset rows,1,0.001254237168472347454883738156,0.001669223819809799508074913838,336,pb/336 h,12.54237168472347454883738156,16.69223819809799508074913838,0.2486105496533939361307564301
H336,2024,BTCUSDT,1098,0,{},0.5,0.001853934158870916691121678258,0.002119670685597743487205770300,336,pb/336 h,18.53934158870916691121678258,21.19670685597743487205770300,0.1253668923821011152265213320
H336,2024,ETHUSDT,1098,0,{},0.5,0.001786848496555995326834900063,0.002054503887462449510809733767,336,pb/336 h,17.86848496555995326834900063,20.54503887462449510809733767,0.1302773835278742754176138375
H336,2024,EQUAL_WEIGHT,2196,0,see asset rows,1,0.001820391327713456008978289160,0.002087087286530096499007752034,336,pb/336 h,18.20391327713456008978289160,20.87087286530096499007752034,0.1277838069053824619767421755
H336,2025,BTCUSDT,1095,0,{},0.5,0.0008697308529986222204590832047,0.001273711405708836944808806511,336,pb/336 h,8.697308529986222204590832047,12.73711405708836944808806511,0.3171680420694625863212824363
H336,2025,ETHUSDT,1095,0,{},0.5,0.0009208272327314834872581085288,0.001409933598224737347393923864,336,pb/336 h,9.208272327314834872581085288,14.09933598224737347393923864,0.3469002838921584522193168634
H336,2025,EQUAL_WEIGHT,2190,0,see asset rows,1,0.000895279042865052853858595867,0.001341822501966787146101365188,336,pb/336 h,8.952790428650528538585958670,13.41822501966787146101365188,0.3327887693396180331889772817
H336,2026,BTCUSDT,686,43,"{""funding_calendar_boundary_unverified"": 1, ""horizon_outside_sample"": 42}",0.5,0.0008966776103754136293505822439,0.001312248466007473287049773790,336,pb/336 h,8.966776103754136293505822439,13.12248466007473287049773790,0.3166861051066322767041092123
H336,2026,ETHUSDT,686,43,"{""funding_calendar_boundary_unverified"": 1, ""horizon_outside_sample"": 42}",0.5,0.001043505332598114922831458457,0.001619119410734073564345000038,336,pb/336 h,10.43505332598114922831458457,16.19119410734073564345000038,0.3555105783550502455517455793
H336,2026,EQUAL_WEIGHT,1372,86,see asset rows,1,0.0009700914714867642760910203505,0.001465683938370773425697386914,336,pb/336 h,9.700914714867642760910203505,14.65683938370773425697386914,0.3381305163478153226014685219
V012,full,BTCUSDT,5090,22,"{""funding_calendar_boundary_unverified"": 1, ""horizon_outside_sample"": 21}",0.5,0.0006123961690070537366700916330,0.0007883688661062381805536407326,168,pb/168 h,6.123961690070537366700916330,7.883688661062381805536407326,0.2232111193942949298047974109
V012,full,ETHUSDT,5090,22,"{""funding_calendar_boundary_unverified"": 1, ""horizon_outside_sample"": 21}",0.5,0.0007366783893576838291362963253,0.0009522955567889761793375175597,168,pb/168 h,7.366783893576838291362963253,9.522955567889761793375175597,0.2264183276863403561774705460
V012,full,EQUAL_WEIGHT,10180,44,see asset rows,1,0.000674537279182368782903193979,0.000870332211447607179945579146,168,pb/168 h,6.745372791823687829031939790,8.703322114476071799455791460,0.2249657426094529729046244714
V012,2022-2023,BTCUSDT,2190,0,{},0.5,0.0006837203200424951618135915059,0.0008781982522651851729194909575,168,pb/168 h,6.837203200424951618135915059,8.781982522651851729194909575,0.2214510581421249218784323067
V012,2022-2023,ETHUSDT,2190,0,{},0.5,0.0009165515567931072704910657685,0.001177098409233068068447579987,168,pb/168 h,9.165515567931072704910657685,11.77098409233068068447579987,0.2213467033820210943314826462
V012,2022-2023,EQUAL_WEIGHT,4380,0,see asset rows,1,0.000800135938417801216152328637,0.001027648330749126620683535472,168,pb/168 h,8.001359384178012161523286370,10.27648330749126620683535472,0.2213912926472378869351365196
V012,2024+,BTCUSDT,2900,22,"{""funding_calendar_boundary_unverified"": 1, ""horizon_outside_sample"": 21}",0.5,0.0005585341377078755569927589738,0.0007205321917310333828704641841,168,pb/168 h,5.585341377078755569927589738,7.205321917310333828704641841,0.2248311121727506236727326497
V012,2024+,ETHUSDT,2900,22,"{""funding_calendar_boundary_unverified"": 1, ""horizon_outside_sample"": 21}",0.5,0.0006008431353288640579063152638,0.0007825306440811964423888842141,168,pb/168 h,6.008431353288640579063152638,7.825306440811964423888842141,0.2321794170318526744157221814
V012,2024+,EQUAL_WEIGHT,5800,44,see asset rows,1,0.000579688636518369807449537119,0.000751531417906114912629674199,168,pb/168 h,5.796886365183698074495371190,7.515314179061149126296741990,0.2286568163264899862892626685
V012,2022,BTCUSDT,1095,0,{},0.5,0.0008146549804125658287237248449,0.001065118819929190531198886444,168,pb/168 h,8.146549804125658287237248449,10.65118819929190531198886444,0.2351510787625324519665752759
V012,2022,ETHUSDT,1095,0,{},0.5,0.001192923994231800967656092387,0.001552108900476259524338178532,168,pb/168 h,11.92923994231800967656092387,15.52108900476259524338178532,0.2314173355582484235001204501
