scenario,period,symbol,observations,excluded,exclusion_reasons,weight,mae_ewma,mae_no_change,horizon_hours,unit,mae_ewma_bps,mae_no_change_bps,skill_vs_no_change
V012,2022,EQUAL_WEIGHT,2190,0,see asset rows,1,0.001003789487322183398189908616,0.001308613860202725027768532488,168,pb/168 h,10.03789487322183398189908616,13.08613860202725027768532488,0.2329368365648515314652866595
V012,2023,BTCUSDT,1095,0,{},0.5,0.0005527856596724244949034581750,0.0006912776846011798146400954724,168,pb/168 h,5.527856596724244949034581750,6.912776846011798146400954724,0.2003421027667858167553605590
V012,2023,ETHUSDT,1095,0,{},0.5,0.0006401791193544135733260391542,0.0008020879179898766125569814395,168,pb/168 h,6.401791193544135733260391542,8.020879179898766125569814395,0.2018591665627190481916491197
V012,2023,EQUAL_WEIGHT,2190,0,see asset rows,1,0.0005964823895134190341147486645,0.000746682801295528213598538456,168,pb/168 h,5.964823895134190341147486645,7.466828012955282135985384560,0.2011569190043010439682844830
V012,2024,BTCUSDT,1098,0,{},0.5,0.0007758209628926786507779636148,0.0009242768300233504932460465729,168,pb/168 h,7.758209628926786507779636148,9.242768300233504932460465729,0.1606184016610275988038197793
V012,2024,ETHUSDT,1098,0,{},0.5,0.0007533257387431358670373578841,0.0009062940543107856748945127476,168,pb/168 h,7.533257387431358670373578841,9.062940543107856748945127476,0.1687844191849834515510033748
V012,2024,EQUAL_WEIGHT,2196,0,see asset rows,1,0.0007645733508179072589076607495,0.000915285442167068084070279660,168,pb/168 h,7.645733508179072589076607495,9.152854421670680840702796600,0.1646613006236924034315606163
V012,2025,BTCUSDT,1095,0,{},0.5,0.0004203618721997620891189109626,0.0005907157733543660324311141572,168,pb/168 h,4.203618721997620891189109626,5.907157733543660324311141572,0.2883855634787830447381936282
V012,2025,ETHUSDT,1095,0,{},0.5,0.0004770599661730778551879799744,0.0006638013312051614081241203521,168,pb/168 h,4.770599661730778551879799744,6.638013312051614081241203521,0.2813211668211724423553288611
V012,2025,EQUAL_WEIGHT,2190,0,see asset rows,1,0.0004487109191864199721534454685,0.0006272585522797637202776172545,168,pb/168 h,4.487109191864199721534454685,6.272585522797637202776172545,0.2846475866202453630687950101
V012,2026,BTCUSDT,707,22,"{""funding_calendar_boundary_unverified"": 1, ""horizon_outside_sample"": 21}",0.5,0.0004350796775642694047236060409,0.0006051677861829238518078034180,168,pb/168 h,4.350796775642694047236060409,6.051677861829238518078034180,0.2810594226957777539365060430
V012,2026,ETHUSDT,707,22,"{""funding_calendar_boundary_unverified"": 1, ""horizon_outside_sample"": 21}",0.5,0.0005557464898928180120091333076,0.0007742086825071785997138295024,168,pb/168 h,5.557464898928180120091333076,7.742086825071785997138295024,0.2821748161062956919894083571
V012,2026,EQUAL_WEIGHT,1414,44,see asset rows,1,0.0004954130837285437083663696742,0.000689688234345051225760816460,168,pb/168 h,4.954130837285437083663696742,6.896882343450512257608164600,0.2816854644490159630696395783
V048,full,BTCUSDT,5090,22,"{""funding_calendar_boundary_unverified"": 1, ""horizon_outside_sample"": 21}",0.5,0.0005660953152548560347431824308,0.0007883688661062381805536407326,168,pb/168 h,5.660953152548560347431824308,7.883688661062381805536407326,0.2819410562839619302869306488
V048,full,ETHUSDT,5090,22,"{""funding_calendar_boundary_unverified"": 1, ""horizon_outside_sample"": 21}",0.5,0.0006680392210843408004034104216,0.0009522955567889761793375175597,168,pb/168 h,6.680392210843408004034104216,9.522955567889761793375175597,0.2984959172371998453434485563
V048,full,EQUAL_WEIGHT,10180,44,see asset rows,1,0.000617067268169598417573296426,0.000870332211447607179945579146,168,pb/168 h,6.170672681695984175732964260,8.703322114476071799455791460,0.2909980119623033955111954269
V048,2022-2023,BTCUSDT,2190,0,{},0.5,0.0005951016124677404905463088073,0.0008781982522651851729194909575,168,pb/168 h,5.951016124677404905463088073,8.781982522651851729194909575,0.3223607415150712385977883458
V048,2022-2023,ETHUSDT,2190,0,{},0.5,0.0008162477200516880807879309365,0.001177098409233068068447579987,168,pb/168 h,8.162477200516880807879309365,11.77098409233068068447579987,0.3065594909914883414220888352
V048,2022-2023,EQUAL_WEIGHT,4380,0,see asset rows,1,0.000705674666259714285667119872,0.001027648330749126620683535472,168,pb/168 h,7.056746662597142856671198720,10.27648330749126620683535472,0.3133111346122682100031270727
V048,2024+,BTCUSDT,2900,22,"{""funding_calendar_boundary_unverified"": 1, ""horizon_outside_sample"": 21}",0.5,0.0005441905597734019112228904369,0.0007205321917310333828704641841,168,pb/168 h,5.441905597734019112228904369,7.205321917310333828704641841,0.2447380338885092211195745831
V048,2024+,ETHUSDT,2900,22,"{""funding_calendar_boundary_unverified"": 1, ""horizon_outside_sample"": 21}",0.5,0.0005561162511745164748716518279,0.0007825306440811964423888842141,168,pb/168 h,5.561162511745164748716518279,7.825306440811964423888842141,0.2893361360595955174052545786
V048,2024+,EQUAL_WEIGHT,5800,44,see asset rows,1,0.0005501534054739591930472711325,0.000751531417906114912629674199,168,pb/168 h,5.501534054739591930472711325,7.515314179061149126296741990,0.2679568779615716271775412945
V048,2022,BTCUSDT,1095,0,{},0.5,0.0006843047875568176961772342137,0.001065118819929190531198886444,168,pb/168 h,6.843047875568176961772342137,10.65118819929190531198886444,0.3575319722523440943952667995
V048,2022,ETHUSDT,1095,0,{},0.5,0.001058971736896316588476841747,0.001552108900476259524338178532,168,pb/168 h,10.58971736896316588476841747,15.52108900476259524338178532,0.3177207239959937185970798252
V048,2022,EQUAL_WEIGHT,2190,0,see asset rows,1,0.0008716382622265671423270379805,0.001308613860202725027768532488,168,pb/168 h,8.716382622265671423270379805,13.08613860202725027768532488,0.3339224894870542174203274475
V048,2023,BTCUSDT,1095,0,{},0.5,0.0005058984373786632849153833918,0.0006912776846011798146400954724,168,pb/168 h,5.058984373786632849153833918,6.912776846011798146400954724,0.2681690026338225297449228487
V048,2023,ETHUSDT,1095,0,{},0.5,0.0005735237032070595730990201241,0.0008020879179898766125569814395,168,pb/168 h,5.735237032070595730990201241,8.020879179898766125569814395,0.2849615480502747276330829817
V048,2023,EQUAL_WEIGHT,2190,0,see asset rows,1,0.000539711070292861429007201758,0.000746682801295528213598538456,168,pb/168 h,5.397110702928614290072017580,7.466828012955282135985384560,0.2771882928648705055288303262
V048,2024,BTCUSDT,1098,0,{},0.5,0.0008028627528555929756041832698,0.0009242768300233504932460465729,168,pb/168 h,8.028627528555929756041832698,9.242768300233504932460465729,0.1313611606651333775693146689
V048,2024,ETHUSDT,1098,0,{},0.5,0.0007784123600461310041651915838,0.0009062940543107856748945127476,168,pb/168 h,7.784123600461310041651915838,9.062940543107856748945127476,0.1411039757531075850957670084
V048,2024,EQUAL_WEIGHT,2196,0,see asset rows,1,0.000790637556450861989884687427,0.000915285442167068084070279660,168,pb/168 h,7.906375564508619898846874270,9.152854421670680840702796600,0.1361847135043299148428539007
V048,2025,BTCUSDT,1095,0,{},0.5,0.0003758950285750646864478240517,0.0005907157733543660324311141572,168,pb/168 h,3.758950285750646864478240517,5.907157733543660324311141572,0.3636617718186982739616618236
V048,2025,ETHUSDT,1095,0,{},0.5,0.0004077600213019886104891153815,0.0006638013312051614081241203521,168,pb/168 h,4.077600213019886104891153815,6.638013312051614081241203521,0.3857197897423890257763234354
V048,2025,EQUAL_WEIGHT,2190,0,see asset rows,1,0.0003918275249385266484684697166,0.0006272585522797637202776172545,168,pb/168 h,3.918275249385266484684697166,6.272585522797637202776172545,0.3753333079087814959667260200
V048,2026,BTCUSDT,707,22,"{""funding_calendar_boundary_unverified"": 1, ""horizon_outside_sample"": 21}",0.5,0.0004031177714536472753502428666,0.0006051677861829238518078034180,168,pb/168 h,4.031177714536472753502428666,6.051677861829238518078034180,0.3338743722690536443428480702
V048,2026,ETHUSDT,707,22,"{""funding_calendar_boundary_unverified"": 1, ""horizon_outside_sample"": 21}",0.5,0.0004406550689529963310733078064,0.0007742086825071785997138295024,168,pb/168 h,4.406550689529963310733078064,7.742086825071785997138295024,0.4308316621740928365185701264
V048,2026,EQUAL_WEIGHT,1414,44,see asset rows,1,0.0004218864202033218032117753365,0.000689688234345051225760816460,168,pb/168 h,4.218864202033218032117753365,6.896882343450512257608164600,0.3882940157679246365869262218
B025,full,BTCUSDT,5090,22,"{""funding_calendar_boundary_unverified"": 1, ""horizon_outside_sample"": 21}",0.5,0.0005738673687550344262798276316,0.0007883688661062381805536407326,168,pb/168 h,5.738673687550344262798276316,7.883688661062381805536407326,0.2720826589850368185684365921
B025,full,ETHUSDT,5090,22,"{""funding_calendar_boundary_unverified"": 1, ""horizon_outside_sample"": 21}",0.5,0.0006859281684077233789937809534,0.0009522955567889761793375175597,168,pb/168 h,6.859281684077233789937809534,9.522955567889761793375175597,0.2797108381765540990510558534
B025,full,EQUAL_WEIGHT,10180,44,see asset rows,1,0.0006298977685813789026368042925,0.000870332211447607179945579146,168,pb/168 h,6.298977685813789026368042925,8.703322114476071799455791460,0.2762559396328882227553009698
B025,2022-2023,BTCUSDT,2190,0,{},0.5,0.0006289535940745395066378991543,0.0008781982522651851729194909575,168,pb/168 h,6.289535940745395066378991543,8.781982522651851729194909575,0.2838136577336098960700177308
B025,2022-2023,ETHUSDT,2190,0,{},0.5,0.0008478924536525869457254306959,0.001177098409233068068447579987,168,pb/168 h,8.478924536525869457254306959,11.77098409233068068447579987,0.2796758138471815919320316855
B025,2022-2023,EQUAL_WEIGHT,4380,0,see asset rows,1,0.000738423023863563226181664925,0.001027648330749126620683535472,168,pb/168 h,7.384230238635632261816649250,10.27648330749126620683535472,0.2814438541195569413839624708
B025,2024+,BTCUSDT,2900,22,"{""funding_calendar_boundary_unverified"": 1, ""horizon_outside_sample"": 21}",0.5,0.0005322677710137530035266632721,0.0007205321917310333828704641841,168,pb/168 h,5.322677710137530035266632721,7.205321917310333828704641841,0.2612852317742902238572547453
B025,2024+,ETHUSDT,2900,22,"{""funding_calendar_boundary_unverified"": 1, ""horizon_outside_sample"": 21}",0.5,0.0005636172081710850303240178741,0.0007825306440811964423888842141,168,pb/168 h,5.636172081710850303240178741,7.825306440811964423888842141,0.2797506239096198980896835948
B025,2024+,EQUAL_WEIGHT,5800,44,see asset rows,1,0.000547942489592419016925340573,0.000751531417906114912629674199,168,pb/168 h,5.479424895924190169253405730,7.515314179061149126296741990,0.2708987588049569064632901629
B025,2022,BTCUSDT,1095,0,{},0.5,0.0007383722695559857499094807205,0.001065118819929190531198886444,168,pb/168 h,7.383722695559857499094807205,10.65118819929190531198886444,0.3067700469276535789278848261
B025,2022,ETHUSDT,1095,0,{},0.5,0.0010939348679273248187465036,0.001552108900476259524338178532,168,pb/168 h,10.93934867927324818746503600,15.52108900476259524338178532,0.2951945139985638293598336680
B025,2022,EQUAL_WEIGHT,2190,0,see asset rows,1,0.000916153568741655284327992160,0.001308613860202725027768532488,168,pb/168 h,9.161535687416552843279921600,13.08613860202725027768532488,0.2999053451873659843473614422
B025,2023,BTCUSDT,1095,0,{},0.5,0.0005195349185930932633663175830,0.0006912776846011798146400954724,168,pb/168 h,5.195349185930932633663175830,6.912776846011798146400954724,0.2484425142512309519418879258
B025,2023,ETHUSDT,1095,0,{},0.5,0.0006018500393778490727043578028,0.0008020879179898766125569814395,168,pb/168 h,6.018500393778490727043578028,8.020879179898766125569814395,0.2496457983232641100480604828
B025,2023,EQUAL_WEIGHT,2190,0,see asset rows,1,0.000560692478985471168035337693,0.000746682801295528213598538456,168,pb/168 h,5.606924789854711680353376930,7.466828012955282135985384560,0.2490887991357983317566639819
B025,2024,BTCUSDT,1098,0,{},0.5,0.0007620327403636963414520520272,0.0009242768300233504932460465729,168,pb/168 h,7.620327403636963414520520272,9.242768300233504932460465729,0.1755362510337463438846505716
B025,2024,ETHUSDT,1098,0,{},0.5,0.0007437248359846636035910036940,0.0009062940543107856748945127476,168,pb/168 h,7.437248359846636035910036940,9.062940543107856748945127476,0.1793780038088763156869800556
B025,2024,EQUAL_WEIGHT,2196,0,see asset rows,1,0.0007528787881741799725215278605,0.000915285442167068084070279660,168,pb/168 h,7.528787881741799725215278605,9.152854421670680840702796600,0.1774382575214649178522297161
B025,2025,BTCUSDT,1095,0,{},0.5,0.0003860384595015694381320587842,0.0005907157733543660324311141572,168,pb/168 h,3.860384595015694381320587842,5.907157733543660324311141572,0.3464903479562449137753507370
B025,2025,ETHUSDT,1095,0,{},0.5,0.0004355696043538309427350155731,0.0006638013312051614081241203521,168,pb/168 h,4.355696043538309427350155731,6.638013312051614081241203521,0.3438253527406542242562327367
B025,2025,EQUAL_WEIGHT,2190,0,see asset rows,1,0.0004108040319277001904335371786,0.0006272585522797637202776172545,168,pb/168 h,4.108040319277001904335371786,6.272585522797637202776172545,0.3450802218086340307029744053
B025,2026,BTCUSDT,707,22,"{""funding_calendar_boundary_unverified"": 1, ""horizon_outside_sample"": 21}",0.5,0.0004019129757656670333215926226,0.0006051677861829238518078034180,168,pb/168 h,4.019129757656670333215926226,6.051677861829238518078034180,0.3358652179741422309053859801
B025,2026,ETHUSDT,707,22,"{""funding_calendar_boundary_unverified"": 1, ""horizon_outside_sample"": 21}",0.5,0.0004822225134618685557311000243,0.0007742086825071785997138295024,168,pb/168 h,4.822225134618685557311000243,7.742086825071785997138295024,0.3771414292329415934014207262
B025,2026,EQUAL_WEIGHT,1414,44,see asset rows,1,0.0004420677446137677945263463234,0.000689688234345051225760816460,168,pb/168 h,4.420677446137677945263463234,6.896882343450512257608164600,0.3590324981640890623849371343
B100,full,BTCUSDT,5090,22,"{""funding_calendar_boundary_unverified"": 1, ""horizon_outside_sample"": 21}",0.5,0.0005738673687550344262798276316,0.0007883688661062381805536407326,168,pb/168 h,5.738673687550344262798276316,7.883688661062381805536407326,0.2720826589850368185684365921
B100,full,ETHUSDT,5090,22,"{""funding_calendar_boundary_unverified"": 1, ""horizon_outside_sample"": 21}",0.5,0.0006859281684077233789937809534,0.0009522955567889761793375175597,168,pb/168 h,6.859281684077233789937809534,9.522955567889761793375175597,0.2797108381765540990510558534
B100,full,EQUAL_WEIGHT,10180,44,see asset rows,1,0.0006298977685813789026368042925,0.000870332211447607179945579146,168,pb/168 h,6.298977685813789026368042925,8.703322114476071799455791460,0.2762559396328882227553009698
B100,2022-2023,BTCUSDT,2190,0,{},0.5,0.0006289535940745395066378991543,0.0008781982522651851729194909575,168,pb/168 h,6.289535940745395066378991543,8.781982522651851729194909575,0.2838136577336098960700177308
B100,2022-2023,ETHUSDT,2190,0,{},0.5,0.0008478924536525869457254306959,0.001177098409233068068447579987,168,pb/168 h,8.478924536525869457254306959,11.77098409233068068447579987,0.2796758138471815919320316855
B100,2022-2023,EQUAL_WEIGHT,4380,0,see asset rows,1,0.000738423023863563226181664925,0.001027648330749126620683535472,168,pb/168 h,7.384230238635632261816649250,10.27648330749126620683535472,0.2814438541195569413839624708
B100,2024+,BTCUSDT,2900,22,"{""funding_calendar_boundary_unverified"": 1, ""horizon_outside_sample"": 21}",0.5,0.0005322677710137530035266632721,0.0007205321917310333828704641841,168,pb/168 h,5.322677710137530035266632721,7.205321917310333828704641841,0.2612852317742902238572547453
B100,2024+,ETHUSDT,2900,22,"{""funding_calendar_boundary_unverified"": 1, ""horizon_outside_sample"": 21}",0.5,0.0005636172081710850303240178741,0.0007825306440811964423888842141,168,pb/168 h,5.636172081710850303240178741,7.825306440811964423888842141,0.2797506239096198980896835948
B100,2024+,EQUAL_WEIGHT,5800,44,see asset rows,1,0.000547942489592419016925340573,0.000751531417906114912629674199,168,pb/168 h,5.479424895924190169253405730,7.515314179061149126296741990,0.2708987588049569064632901629
B100,2022,BTCUSDT,1095,0,{},0.5,0.0007383722695559857499094807205,0.001065118819929190531198886444,168,pb/168 h,7.383722695559857499094807205,10.65118819929190531198886444,0.3067700469276535789278848261
B100,2022,ETHUSDT,1095,0,{},0.5,0.0010939348679273248187465036,0.001552108900476259524338178532,168,pb/168 h,10.93934867927324818746503600,15.52108900476259524338178532,0.2951945139985638293598336680
B100,2022,EQUAL_WEIGHT,2190,0,see asset rows,1,0.000916153568741655284327992160,0.001308613860202725027768532488,168,pb/168 h,9.161535687416552843279921600,13.08613860202725027768532488,0.2999053451873659843473614422
B100,2023,BTCUSDT,1095,0,{},0.5,0.0005195349185930932633663175830,0.0006912776846011798146400954724,168,pb/168 h,5.195349185930932633663175830,6.912776846011798146400954724,0.2484425142512309519418879258
B100,2023,ETHUSDT,1095,0,{},0.5,0.0006018500393778490727043578028,0.0008020879179898766125569814395,168,pb/168 h,6.018500393778490727043578028,8.020879179898766125569814395,0.2496457983232641100480604828
B100,2023,EQUAL_WEIGHT,2190,0,see asset rows,1,0.000560692478985471168035337693,0.000746682801295528213598538456,168,pb/168 h,5.606924789854711680353376930,7.466828012955282135985384560,0.2490887991357983317566639819
B100,2024,BTCUSDT,1098,0,{},0.5,0.0007620327403636963414520520272,0.0009242768300233504932460465729,168,pb/168 h,7.620327403636963414520520272,9.242768300233504932460465729,0.1755362510337463438846505716
B100,2024,ETHUSDT,1098,0,{},0.5,0.0007437248359846636035910036940,0.0009062940543107856748945127476,168,pb/168 h,7.437248359846636035910036940,9.062940543107856748945127476,0.1793780038088763156869800556
B100,2024,EQUAL_WEIGHT,2196,0,see asset rows,1,0.0007528787881741799725215278605,0.000915285442167068084070279660,168,pb/168 h,7.528787881741799725215278605,9.152854421670680840702796600,0.1774382575214649178522297161
B100,2025,BTCUSDT,1095,0,{},0.5,0.0003860384595015694381320587842,0.0005907157733543660324311141572,168,pb/168 h,3.860384595015694381320587842,5.907157733543660324311141572,0.3464903479562449137753507370
B100,2025,ETHUSDT,1095,0,{},0.5,0.0004355696043538309427350155731,0.0006638013312051614081241203521,168,pb/168 h,4.355696043538309427350155731,6.638013312051614081241203521,0.3438253527406542242562327367
B100,2025,EQUAL_WEIGHT,2190,0,see asset rows,1,0.0004108040319277001904335371786,0.0006272585522797637202776172545,168,pb/168 h,4.108040319277001904335371786,6.272585522797637202776172545,0.3450802218086340307029744053
B100,2026,BTCUSDT,707,22,"{""funding_calendar_boundary_unverified"": 1, ""horizon_outside_sample"": 21}",0.5,0.0004019129757656670333215926226,0.0006051677861829238518078034180,168,pb/168 h,4.019129757656670333215926226,6.051677861829238518078034180,0.3358652179741422309053859801
B100,2026,ETHUSDT,707,22,"{""funding_calendar_boundary_unverified"": 1, ""horizon_outside_sample"": 21}",0.5,0.0004822225134618685557311000243,0.0007742086825071785997138295024,168,pb/168 h,4.822225134618685557311000243,7.742086825071785997138295024,0.3771414292329415934014207262
B100,2026,EQUAL_WEIGHT,1414,44,see asset rows,1,0.0004420677446137677945263463234,0.000689688234345051225760816460,168,pb/168 h,4.420677446137677945263463234,6.896882343450512257608164600,0.3590324981640890623849371343
